"Age","Income","Education","Purchase"
48,69468.0981896818,"Graduate",1
32,54273.7207002938,"College",1
68,63366.4293773472,"Graduate",1
31,24678.2790869474,"College",1
20,40868.5485646129,"HighSchool",0
59,51772.1562646329,"College",1
67,35819.5789344609,"Graduate",1
60,86554.2050264776,"College",1
54,32230.9778258204,"Graduate",1
69,84273.4833620489,"Graduate",1
31,63746.0925243795,"HighSchool",1
42,72985.4113608599,"College",0
43,33735.8795106411,"HighSchool",1
44,70644.4287858903,"College",1
22,44949.5797418058,"College",0
68,77964.3477126956,"College",1
44,51915.1859730482,"College",0
45,97548.5128909349,"HighSchool",1
26,97391.869649291,"College",1
46,78136.2031213939,"HighSchool",1
52,40577.3397162557,"College",1
25,37743.0347725749,"HighSchool",1
43,67443.6521343887,"Graduate",1
24,41401.7145708203,"College",1
59,62485.6319092214,"HighSchool",1
26,82823.3337029815,"Graduate",1
36,33444.8648430407,"College",0
53,52351.9344814122,"Graduate",1
31,57726.1022105813,"College",1
34,89448.5445506871,"Graduate",1
60,94056.636467576,"Graduate",1
56,90558.2047440112,"HighSchool",1
70,73934.9474012852,"College",1
29,96013.3583471179,"Graduate",0
32,61315.5915401876,"HighSchool",1
49,66121.5217038989,"HighSchool",1
59,46906.4964726567,"Graduate",1
62,47785.9705127776,"College",1
24,21601.9440442324,"Graduate",0
26,60225.0436507165,"College",1
58,89683.4730915725,"College",1
27,20504.0627159178,"College",1
40,25764.5699195564,"HighSchool",1
44,33136.8979997933,"College",1
70,81626.7259418964,"HighSchool",1
24,78814.7444650531,"HighSchool",1
70,97750.0508539379,"HighSchool",1
44,57317.7901469171,"College",1
49,25950.761064887,"College",1
55,71905.4499454796,"Graduate",1
42,80687.4535605311,"Graduate",1
51,30968.4864804149,"HighSchool",1
46,51726.7675697803,"College",1
22,37998.8263361156,"College",1
25,24636.6848424077,"Graduate",1
29,51671.4150644839,"Graduate",1
30,25194.263998419,"Graduate",1
35,38070.9146335721,"Graduate",1
50,24370.3287281096,"College",1
44,73622.5631646812,"HighSchool",1
42,43819.3426094949,"HighSchool",1
55,28057.7265843749,"Graduate",1
38,25752.3277774453,"HighSchool",1
32,90435.2455027401,"College",1
58,80339.7921659052,"College",1
64,85328.4710086882,"Graduate",1
43,98571.2298937142,"College",1
48,28287.9715971649,"HighSchool",1
33,27923.3463481069,"Graduate",1
69,83906.5288938582,"HighSchool",1
47,82766.021322459,"HighSchool",1
23,20754.3924078345,"Graduate",1
60,82325.2706229687,"College",1
25,78351.2521535158,"HighSchool",1
39,70410.5482250452,"HighSchool",1
39,58472.866397351,"College",1
56,32530.9481099248,"College",1
48,20657.2415865958,"College",0
65,56196.6715380549,"College",1
34,59383.4662996233,"HighSchool",1
67,51166.9689230621,"Graduate",1
66,57173.2753515244,"Graduate",1
51,77062.3200573027,"College",1
21,24424.1541065276,"Graduate",0
30,48382.6478011906,"Graduate",1
22,84224.9818332493,"Graduate",1
68,86856.7069619894,"College",1
42,39019.9523977935,"Graduate",1
69,48318.8882097602,"Graduate",1
39,88550.8336126804,"College",1
42,88301.0699041188,"College",1
49,43671.6364324093,"Graduate",1
63,31763.8659663498,"College",1
42,76319.3649053574,"Graduate",1
40,28304.5350573957,"College",1
52,22698.2218399644,"College",1
57,99952.3622356355,"HighSchool",1
65,22789.9843268096,"College",1
47,47071.3027007878,"Graduate",0
29,93205.1009312272,"HighSchool",1
48,69378.8215704262,"HighSchool",1
63,42902.8278961778,"Graduate",1
47,79023.7922407687,"College",1
52,86724.3447341025,"HighSchool",1
31,45141.6624337435,"HighSchool",0
46,59405.3238257766,"Graduate",1
49,75789.9012975395,"Graduate",1
24,71316.9883191586,"Graduate",1
20,71513.8331986964,"HighSchool",1
40,98228.2723858953,"College",1
32,53178.8267567754,"College",1
38,29552.3823983967,"Graduate",1
54,62082.3728106916,"Graduate",1
25,38005.8680661023,"Graduate",1
68,58912.9411242902,"Graduate",1
27,49617.1838790178,"College",1
